"neuralAuto",4.70864068403365,4.5173204432285,2.33503,2.34341242720813

"neuralSimple",4.70972258202026,4.51273837727754,2.33503,2.34231070638008

"arima",1.77775667632643,0.572216691945045,0.356000000000001,0.788816405795594

"holtWinters",2.30117922366792,0.650121107914786,0.166900000000001,0.698686571840646

"linear",4.5874397167875,7.41351612843758,5.05347,3.05096880988751
